Target,AccMeanX,AccMeanY,AccMeanZ,AccMedianX,AccMedianY,AccMedianZ,GyroMeanX,GyroMeanY,GyroMeanZ,GyroMedianX,GyroMedianY,GyroMedianZ
4,0.35493,-0.12981,-0.97729,0.30701,-0.11755,-0.99292,-1.82933,4.41603,1.70665,-1.39313,4.53817,0.97328
4,0.38639,-0.15787,-0.97309,0.46851,-0.23755,-0.97925,-1.69793,4.50981,1.69902,-1.39313,4.81298,0.95420
4,0.38928,-0.15517,-0.96392,0.48877,-0.21863,-0.96362,-1.86096,4.45802,1.63250,-1.66412,4.53817,0.92366
4,0.36264,-0.13804,-0.97559,0.37878,-0.13440,-0.97925,-1.73555,4.42094,1.64667,-1.39313,4.35878,0.92366
4,0.32404,-0.11229,-0.97524,0.21729,-0.01501,-0.97925,-1.80807,4.34133,1.69138,-1.47710,4.23664,0.95420
4,0.29864,-0.09408,-0.97949,0.13818,0.02478,-0.98206,-1.83152,4.36423,1.69629,-1.47710,4.29771,0.97328
4,0.30015,-0.10202,-0.98061,0.13818,0.01111,-0.98206,-1.78571,4.52399,1.70174,-1.47710,4.51908,0.97328
4,0.29365,-0.10636,-0.97930,0.13818,0.01111,-0.98206,-2.03053,4.62759,1.70720,-1.66412,4.51908,0.97328
4,0.31555,-0.12169,-0.96964,0.21729,-0.02539,-0.96362,-1.95911,4.58233,1.78299,-1.66412,4.51908,1.00382
4,0.29994,-0.12113,-0.97461,0.21729,-0.02539,-0.98206,-1.89313,4.50763,1.82225,-1.66412,4.29771,1.04198
4,0.29986,-0.11959,-0.97447,0.21729,-0.02539,-0.98206,-1.33860,4.72465,1.84787,-1.47710,4.29771,1.08779
4,0.34054,-0.14375,-0.98335,0.35242,-0.11414,-0.98914,-1.33969,4.78190,1.88659,-1.48473,4.35496,1.12977
4,0.36293,-0.15656,-0.98284,0.42029,-0.16406,-0.98914,-1.33097,4.90567,1.84787,-1.48473,4.51908,1.12977
4,0.35432,-0.15360,-0.99116,0.42029,-0.16406,-0.99573,-1.32770,5.04089,1.78244,-1.48473,4.73282,1.08779
4,0.34541,-0.13996,-0.98793,0.42029,-0.15283,-0.99573,-0.57852,5.48691,1.11778,-1.18702,5.00763,1.08779
4,0.35100,-0.13968,-0.99220,0.42029,-0.15283,-1.00024,-0.24537,5.47655,1.27863,-1.04198,5.00763,1.12977
4,0.36035,-0.15613,-0.99466,0.42029,-0.15283,-1.00024,-0.53381,5.54907,1.32879,-1.04198,5.17939,1.15649
4,0.37059,-0.16159,-0.99203,0.42407,-0.15283,-1.00024,-0.57470,5.49019,1.28081,-1.16031,5.17939,1.12977
4,0.38353,-0.17006,-0.98941,0.42407,-0.15283,-0.99683,-0.52399,5.53762,1.25409,-0.91603,5.17939,1.12977
4,0.38395,-0.17099,-0.98647,0.42407,-0.15283,-0.99658,-0.49291,5.54198,1.25409,-0.80534,5.17939,1.12977
4,0.38126,-0.16528,-0.98730,0.42407,-0.15283,-0.99658,-0.48255,5.47328,1.30807,-0.80534,5.17939,1.23282
4,0.37980,-0.16863,-0.99634,0.42407,-0.15283,-0.99854,-0.32933,5.26063,1.37841,-0.48855,4.92366,1.35878
4,0.37678,-0.17221,-1.00141,0.41956,-0.15283,-0.99854,-0.30316,5.46238,1.47819,-0.48855,4.92366,1.40840
4,0.38470,-0.17132,-0.99637,0.41956,-0.15283,-0.99658,0.05125,5.49346,1.56925,-0.09160,4.92366,1.41603
4,0.38600,-0.17010,-0.99779,0.41956,-0.15283,-0.99658,0.00164,5.31570,1.74918,-0.09160,4.92366,1.52290
4,0.38286,-0.16734,-0.99304,0.41956,-0.15283,-0.99475,0.04471,5.31407,1.73064,-0.09160,4.92366,1.52290
4,0.35723,-0.15287,-0.98987,0.40295,-0.14111,-0.98889,-0.03653,5.07906,1.72028,-0.09160,4.50382,1.52290
4,0.35488,-0.15329,-0.97588,0.40295,-0.14111,-0.97083,0.13795,5.13631,1.78190,0.34351,4.50382,1.54198
4,0.32560,-0.13023,-0.98382,0.33362,-0.10559,-0.98889,-0.25082,4.82007,1.69466,-0.09160,4.33588,1.52290
4,0.30947,-0.11218,-0.98574,0.33362,-0.10559,-0.98889,-0.24537,4.79553,1.51527,-0.09160,4.33588,1.30153
4,0.30340,-0.09276,-0.98422,0.33362,-0.10559,-0.97827,0.26990,4.72519,1.52944,0.34351,4.29771,1.30153
4,0.31131,-0.10376,-0.98127,0.33362,-0.11865,-0.97827,0.52181,4.82552,1.64231,0.59542,4.33588,1.52290
4,0.33017,-0.11522,-0.97968,0.41357,-0.16614,-0.96729,0.51854,4.88113,1.68811,0.59542,4.51145,1.52290
4,0.32581,-0.11103,-0.97506,0.41357,-0.16614,-0.96021,0.36314,4.82279,1.65049,0.59542,4.30534,1.52290
4,0.33282,-0.10880,-0.98436,0.41357,-0.16614,-0.96021,0.17230,4.96510,1.60251,0.34351,4.67176,1.43130
4,0.33475,-0.10550,-0.96544,0.41357,-0.16614,-0.95642,0.05180,5.20720,1.52672,-0.07634,5.04198,1.20992
4,0.34087,-0.10233,-0.95829,0.45642,-0.16614,-0.95251,0.31734,4.99237,1.47001,-0.07634,5.04198,1.20992
4,0.33733,-0.10069,-0.95428,0.45642,-0.16614,-0.95251,0.25300,5.04580,1.38986,-0.07634,5.04198,1.20992
4,0.30793,-0.08679,-0.95914,0.37109,-0.13123,-0.95251,-0.13304,4.95202,1.10796,-0.72137,4.99237,1.07252
4,0.28751,-0.07650,-0.96090,0.28491,-0.10266,-0.95813,-0.13740,4.91767,1.05889,-0.72137,4.99237,1.07252
4,0.29632,-0.08257,-0.96148,0.28491,-0.10266,-0.96216,-0.02617,4.99182,1.09706,-0.61832,4.99237,1.07252
4,0.29490,-0.07682,-0.97210,0.28491,-0.10266,-0.96753,-0.14776,4.96783,0.94493,-0.72137,4.99237,0.96183
4,0.29175,-0.08017,-0.97239,0.28491,-0.10266,-0.96753,-0.11505,5.02563,0.86314,-0.61832,5.04198,0.85496
4,0.29909,-0.08589,-0.97217,0.28491,-0.10266,-0.96753,-0.08724,4.71265,0.82661,-0.61832,4.99237,0.85496
4,0.30821,-0.09640,-0.97430,0.28491,-0.10266,-0.97400,-0.34569,4.75518,0.78517,-0.88168,4.99237,0.85496
4,0.31299,-0.09755,-0.98026,0.28491,-0.10266,-0.98315,-0.52017,4.69575,0.70992,-0.88168,4.89313,0.85496
4,0.27947,-0.07685,-0.98099,0.22620,-0.06531,-0.98694,-0.48419,4.68212,0.69357,-0.85878,4.85878,0.85496
4,0.27992,-0.08147,-0.97979,0.22620,-0.06531,-0.98694,-0.34406,4.63250,0.70284,-0.59542,4.85878,0.85496
4,0.27225,-0.07994,-0.96514,0.22620,-0.06531,-0.97913,-0.40022,4.35496,0.73446,-0.59542,4.50763,0.95420
4,0.27464,-0.07436,-0.98181,0.22620,-0.06531,-0.98694,-0.36750,3.92694,0.67612,-0.59542,4.19084,0.72901
4,0.28939,-0.08337,-0.98516,0.22620,-0.06531,-0.98694,-0.65976,3.97492,0.58070,-0.59542,4.19084,0.61832
4,0.29168,-0.07490,-0.99316,0.22620,-0.06531,-0.98901,-0.39258,4.00763,0.53326,-0.59542,4.19084,0.61832
4,0.31233,-0.08637,-0.98941,0.22620,-0.06531,-0.98499,-0.41330,3.95365,0.60469,-0.59542,3.97710,0.76718
4,0.32031,-0.08932,-0.99187,0.28210,-0.08594,-0.98901,-0.40731,3.94766,0.66412,-0.59542,3.93511,0.88931
4,0.31489,-0.08365,-0.99369,0.24414,-0.05981,-0.98938,-0.40240,4.00109,0.66848,-0.57634,4.24809,0.91985
4,0.31468,-0.08522,-0.99383,0.24414,-0.05981,-0.98938,-0.32225,4.00436,0.77154,-0.54198,4.24809,0.91985
4,0.31149,-0.08208,-0.99341,0.24414,-0.05981,-0.98938,-0.30916,4.19411,0.83915,-0.54198,4.24809,0.91985
4,0.31280,-0.09119,-0.99057,0.24414,-0.05981,-0.98938,-0.39313,4.41112,1.02017,-0.54198,4.24809,0.95802
4,0.30582,-0.07954,-0.98687,0.24414,-0.05981,-0.98743,-0.57688,4.19520,1.02781,-0.54198,3.95420,0.95802
4,0.29883,-0.07657,-0.99165,0.24414,-0.05981,-0.98743,-0.64013,4.14558,0.97437,-0.56107,3.72137,0.91985
4,0.31682,-0.08622,-0.99119,0.35767,-0.11353,-0.98743,-0.69738,4.10033,0.94984,-0.76718,3.72137,0.90076
4,0.32171,-0.08480,-0.99826,0.35767,-0.11353,-0.98975,-0.70120,4.23773,0.95747,-0.79389,4.01145,0.90076
4,0.31953,-0.08533,-1.00220,0.35767,-0.11353,-0.99524,-0.55125,4.39586,1.06761,-0.64122,4.24427,0.90076
4,0.32122,-0.09162,-1.00406,0.35767,-0.11353,-0.99524,-0.60851,4.49400,1.21320,-0.64122,4.24427,0.91985
4,0.31813,-0.09417,-1.00521,0.35767,-0.11353,-0.99524,-0.74591,4.41930,1.24373,-0.64122,4.24427,0.95802
4,0.31506,-0.09537,-1.01146,0.35767,-0.11353,-1.00427,-0.99182,4.50545,1.44275,-0.64122,4.24427,0.98092
4,0.31069,-0.09169,-1.01372,0.35767,-0.11353,-1.00781,-0.92639,4.59651,1.48255,-0.64122,4.30534,1.05344
4,0.30528,-0.08824,-1.01228,0.31982,-0.08936,-1.00232,-0.89804,4.65431,1.47710,-0.63740,4.41985,1.01527
4,0.30640,-0.08894,-1.01149,0.31982,-0.08936,-1.00232,-0.94984,4.65376,1.46947,-0.64504,4.41603,1.01527
4,0.30741,-0.08686,-1.01149,0.31982,-0.08936,-1.00232,-0.96783,4.57252,1.53871,-0.64504,4.41603,1.17557
4,0.30845,-0.09595,-1.00731,0.31982,-0.08936,-0.99524,-0.89967,4.41276,1.55834,-0.64504,4.41603,1.22137
4,0.31107,-0.09528,-1.00415,0.31982,-0.08936,-0.99414,-0.95365,4.52345,1.45311,-0.74427,4.52672,1.18321
4,0.31400,-0.10716,-1.00575,0.31982,-0.08936,-0.99414,-0.55289,4.79226,1.41603,-0.64504,4.63740,1.12977
4,0.28594,-0.08887,-1.00476,0.22485,-0.04468,-0.99414,-0.57743,4.78680,1.45856,-0.64504,4.63740,1.12977
4,0.26943,-0.08032,-1.00509,0.13062,0.01514,-0.99414,-0.55016,4.82497,1.45965,-0.63740,4.77481,1.12977
4,0.26536,-0.07849,-1.00494,0.11511,0.01514,-0.99414,-0.53544,4.60632,1.48146,-0.59542,4.63740,1.12977
4,0.27600,-0.08215,-1.00445,0.11511,0.01514,-0.99414,-0.38986,4.50164,1.29008,-0.50000,4.63740,1.03817
4,0.28456,-0.08834,-0.98994,0.15173,-0.02051,-0.98682,-0.01636,4.61668,1.22465,-0.41221,4.63740,1.03817
4,0.27323,-0.09455,-0.98394,0.15173,-0.02051,-0.98682,-0.12923,4.35224,1.78244,-0.50000,4.52672,1.08397
4,0.26468,-0.09279,-0.97627,0.15173,-0.02051,-0.98267,-0.22192,4.26281,1.60523,-0.50000,4.52672,1.08397
4,0.25710,-0.09103,-0.97604,0.15173,-0.02051,-0.98267,-0.20065,4.24864,1.58561,-0.50000,4.52290,1.08397
4,0.25713,-0.09105,-0.97845,0.15173,-0.02051,-0.98267,-0.22737,4.30207,1.56489,-0.50000,4.53817,1.08397
4,0.25558,-0.09474,-0.98019,0.14697,-0.02820,-0.99146,-0.20065,4.31407,1.50872,-0.50000,4.53817,1.08397
